gold_dungeon_lv,request_damage,reward_value
1,"4000 ","10000 "
2,"5000 ","12000 "
3,"6000 ","14000 "
4,"7000 ","16000 "
5,"8000 ","18000 "
6,"9000 ","20000 "
7,"10000 ","22000 "
8,"11000 ","24000 "
9,"12000 ","26000 "
10,"13000 ","28000 "
11,"14000 ","30000 "
12,"15000 ","32000 "
13,"16000 ","34000 "
14,"17000 ","36000 "
15,"18000 ","38000 "
16,"19000 ","40000 "
17,"20000 ","42000 "
18,"21000 ","44000 "
19,"22000 ","46000 "
20,"23000 ","48000 "
21,"24000 ","50000 "
22,"25000 ","52000 "
23,"26000 ","54000 "
24,"27000 ","56000 "
25,"28000 ","58000 "
26,"29000 ","60000 "
27,"30000 ","62000 "
28,"31000 ","64000 "
29,"32000 ","66000 "
30,"33000 ","68000 "
31,"34000 ","70000 "
32,"35000 ","72000 "
33,"36000 ","74000 "
34,"37000 ","76000 "
35,"38000 ","78000 "
36,"39000 ","80000 "
37,"40000 ","82000 "
38,"41000 ","84000 "
39,"42000 ","86000 "
40,"43000 ","88000 "
41,"44000 ","90000 "
42,"45000 ","92000 "
43,"46000 ","94000 "
44,"47000 ","96000 "
45,"48000 ","98000 "
46,"49000 ","100000 "
47,"50000 ","102000 "
48,"51000 ","104000 "
49,"52000 ","106000 "
50,"63600 ","114450 "
51,"77520 ","123323 "
52,"94224 ","132639 "
53,"114269 ","142421 "
54,"138323 ","152692 "
55,"167187 ","163476 "
56,"201824 ","174800 "
57,"243389 ","186690 "
58,"293267 ","199174 "
59,"353121 ","212283 "
60,"424945 ","226047 "
61,"511134 ","240500 "
62,"614561 ","255675 "
63,"738673 ","271608 "
64,"887607 ","288339 "
65,"1066329 ","305906 "
66,"1280794 ","324351 "
67,"1538153 ","343719 "
68,"1846984 ","364055 "
69,"2217581 ","385407 "
70,"2662297 ","407828 "
71,"3195956 ","431369 "
72,"3836348 ","456088 "
73,"4604817 ","482042 "
74,"5526981 ","509294 "
75,"6633577 ","537909 "
76,"7961492 ","567954 "
77,"9554990 ","599502 "
78,"11467189 ","632627 "
79,"13761826 ","667408 "
80,"16515391 ","703929 "
81,"19819670 ","742275 "
82,"23784804 ","782539 "
83,"28542964 ","824816 "
84,"34252757 ","869207 "
85,"41104509 ","915817 "
86,"49326610 ","964758 "
87,"59193133 ","1016146 "
88,"71032959 ","1070103 "
89,"85240751 ","1126758 "
90,"102290101 ","1186246 "
91,"122749321 ","1248708 "
92,"147300386 ","1314294 "
93,"176761663 ","1383158 "
94,"212115195 ","1455466 "
95,"254539434 ","1531390 "
96,"305448521 ","1611109 "
97,"366539425 ","1694815 "
98,"439848511 ","1782705 "
99,"527819413 ","1874991 "
100,"659775516 ","2065790 "
101,"824720645 ","2275669 "
102,"1030902056 ","2506535 "
103,"1288628820 ","2760489 "
104,"1610787275 ","3039838 "
105,"2013485344 ","3347122 "
106,"2516857930 ","3685134 "
107,"3146073662 ","4056947 "
108,"3932593328 ","4465942 "
109,"4915742910 ","4915836 "
110,"6144679887 ","5410720 "
111,"7680851109 ","5955092 "
112,"9601065136 ","6553901 "
113,"12001332670 ","7212591 "
114,"15001667088 ","7937150 "
115,"18752085110 ","8734165 "
116,"23440107638 ","9610882 "
117,"29300135797 ","10575270 "
118,"36625170996 ","11636097 "
119,"45781464995 ","12803006 "
120,"57226832494 ","14086607 "
121,"71533541868 ","15498568 "
122,"89416928584 ","17051725 "
123,"111771000000 ","18760197 "
124,"139714000000 ","20639517 "
125,"174642000000 ","22706768 "
126,"218303000000 ","24980745 "
127,"272879000000 ","27482120 "
128,"341099000000 ","30233632 "
129,"426373000000 ","33260295 "
130,"532966000000 ","36589624 "
131,"666208000000 ","40251887 "
132,"832760000000 ","44280375 "
133,"1040950000000 ","48711713 "
134,"1301190000000 ","53586184 "
135,"1626480000000 ","58948103 "
136,"2033110000000 ","64846213 "
137,"2541380000000 ","71334134 "
138,"3176730000000 ","78470848 "
139,"3970910000000 ","86321233 "
140,"4963640000000 ","94956656 "
141,"6204550000000 ","104455621 "
142,"7755680000000 ","114904484 "
143,"9694600000000 ","126398232 "
144,"12118300000000 ","139041355 "
145,"15147800000000 ","152948791 "
146,"18934800000000 ","168246970 "
147,"23668500000000 ","185074967 "
148,"29585600000000 ","203585763 "
149,"36982000000000 ","223947640 "
150,"46227500000000 ","246345704 "
151,"57784300000000 ","270983574 "
152,"72230400000000 ","298085231 "
153,"90288000000000 ","327897054 "
154,"112860000000000 ","360690060 "
155,"141075000000000 ","396762366 "
156,"176344000000000 ","436441902 "
157,"220430000000000 ","480089393 "
158,"275537000000000 ","528101632 "
159,"344421000000000 ","580915095 "
160,"430527000000000 ","639009905 "
161,"538159000000000 ","702914195 "
162,"672698000000000 ","773208915 "
163,"840873000000000 ","850533106 "
164,"1051090000000000 ","935589717 "
165,"1313860000000000 ","1029151988 "
166,"1642330000000000 ","1132070487 "
167,"2052910000000000 ","1245280836 "
168,"2566140000000000 ","1369812219 "
169,"3207680000000000 ","1506796741 "
170,"4009590000000000 ","1657479715 "
171,"5011990000000000 ","1823230987 "
172,"6264990000000000 ","2005557386 "
173,"7831240000000000 ","2206116424 "
174,"9789050000000000 ","2426731367 "
175,"12236300000000000 ","2669407803 "
176,"15295400000000000 ","2936351884 "
177,"19119200000000000 ","3229990372 "
178,"23899000000000000 ","3552992709 "
179,"29873800000000000 ","3908295280 "
180,"37342300000000000 ","4299128108 "
181,"46677800000000000 ","4729044219 "
182,"58347300000000000 ","5201951941 "
183,"72934100000000000 ","5722150435 "
184,"91167600000000000 ","6294368779 "
185,"113960000000000000 ","6923808957 "
186,"142449000000000000 ","7616193152 "
187,"178062000000000000 ","8377815767 "
188,"222577000000000000 ","9215600644 "
189,"278221000000000000 ","10137164009 "
190,"347777000000000000 ","11150883709 "
191,"434721000000000000 ","12265975380 "
192,"543401000000000000 ","13492576218 "
193,"679252000000000000 ","14841837140 "
194,"849065000000000000 ","16326024154 "
195,"1061330000000000000 ","17958629870 "
196,"1326660000000000000 ","19754496157 "
197,"1658330000000000000 ","21729949072 "
198,"2072910000000000000 ","23902947280 "
199,"2591140000000000000 ","26293245308 "
200,"3238920000000000000 ","28922573138 "
