timelimt,boss1_id,boss2_id,boss3_id,reward_value,stage_lv
30,37001,37002,37003,1000,1
30,37004,37005,37006,1050,2
30,37007,37008,37009,1150,3
30,37010,37011,37012,1250,4
30,37013,37014,37015,1350,5
30,37016,37017,37018,1450,6
30,37019,37020,37021,1550,7
30,37022,37023,37024,1650,8
30,37025,37026,37027,1750,9
30,37028,37029,37030,1850,10
30,37031,37032,37033,1950,11
30,37034,37035,37036,2050,12
30,37037,37038,37039,2150,13
30,37040,37041,37042,2250,14
30,37043,37044,37045,2350,15
30,37046,37047,37048,2450,16
30,37049,37050,37051,2550,17
30,37052,37053,37054,2650,18
30,37055,37056,37057,2750,19
30,37058,37059,37060,2850,20
30,37061,37062,37063,2950,21
30,37064,37065,37066,3050,22
30,37067,37068,37069,3150,23
30,37070,37071,37072,3250,24
30,37073,37074,37075,3350,25
30,37076,37077,37078,3450,26
30,37079,37080,37081,3550,27
30,37082,37083,37084,3650,28
30,37085,37086,37087,3750,29
30,37088,37089,37090,3850,30
30,37091,37092,37093,3950,31
30,37094,37095,37096,4050,32
30,37097,37098,37099,4150,33
30,37100,37101,37102,4250,34
30,37103,37104,37105,4350,35
30,37106,37107,37108,4450,36
30,37109,37110,37111,4550,37
30,37112,37113,37114,4650,38
30,37115,37116,37117,4750,39
30,37118,37119,37120,4850,40
30,37121,37122,37123,4950,41
30,37124,37125,37126,5050,42
30,37127,37128,37129,5150,43
30,37130,37131,37132,5250,44
30,37133,37134,37135,5350,45
30,37136,37137,37138,5450,46
30,37139,37140,37141,5550,47
30,37142,37143,37144,5650,48
30,37145,37146,37147,5750,49
30,37148,37149,37150,5850,50
30,37151,37152,37153,5950,51
30,37154,37155,37156,6050,52
30,37157,37158,37159,6150,53
30,37160,37161,37162,6250,54
30,37163,37164,37165,6350,55
30,37166,37167,37168,6450,56
30,37169,37170,37171,6550,57
30,37172,37173,37174,6650,58
30,37175,37176,37177,6750,59
30,37178,37179,37180,6850,60
30,37181,37182,37183,6950,61
30,37184,37185,37186,7050,62
30,37187,37188,37189,7150,63
30,37190,37191,37192,7250,64
30,37193,37194,37195,7350,65
30,37196,37197,37198,7450,66
30,37199,37200,37201,7550,67
30,37202,37203,37204,7650,68
30,37205,37206,37207,7750,69
30,37208,37209,37210,7850,70
30,37211,37212,37213,7950,71
30,37214,37215,37216,8050,72
30,37217,37218,37219,8150,73
30,37220,37221,37222,8250,74
30,37223,37224,37225,8350,75
30,37226,37227,37228,8450,76
30,37229,37230,37231,8550,77
30,37232,37233,37234,8650,78
30,37235,37236,37237,8750,79
30,37238,37239,37240,8850,80
30,37241,37242,37243,8950,81
30,37244,37245,37246,9050,82
30,37247,37248,37249,9150,83
30,37250,37251,37252,9250,84
30,37253,37254,37255,9350,85
30,37256,37257,37258,9450,86
30,37259,37260,37261,9550,87
30,37262,37263,37264,9650,88
30,37265,37266,37267,9750,89
30,37268,37269,37270,9850,90
30,37271,37272,37273,9950,91
30,37274,37275,37276,10050,92
30,37277,37278,37279,10150,93
30,37280,37281,37282,10250,94
30,37283,37284,37285,10350,95
30,37286,37287,37288,10450,96
30,37289,37290,37291,10550,97
30,37292,37293,37294,10650,98
30,37295,37296,37297,10750,99
30,37298,37299,37300,10850,100
30,37301,37302,37303,10950,101
30,37304,37305,37306,11050,102
30,37307,37308,37309,11150,103
30,37310,37311,37312,11250,104
30,37313,37314,37315,11350,105
30,37316,37317,37318,11450,106
30,37319,37320,37321,11550,107
30,37322,37323,37324,11650,108
30,37325,37326,37327,11750,109
30,37328,37329,37330,11850,110
30,37331,37332,37333,11950,111
30,37334,37335,37336,12050,112
30,37337,37338,37339,12150,113
30,37340,37341,37342,12250,114
30,37343,37344,37345,12350,115
30,37346,37347,37348,12450,116
30,37349,37350,37351,12550,117
30,37352,37353,37354,12650,118
30,37355,37356,37357,12750,119
30,37358,37359,37360,12850,120
30,37361,37362,37363,12950,121
30,37364,37365,37366,13050,122
30,37367,37368,37369,13150,123
30,37370,37371,37372,13250,124
30,37373,37374,37375,13350,125
30,37376,37377,37378,13450,126
30,37379,37380,37381,13550,127
30,37382,37383,37384,13650,128
30,37385,37386,37387,13750,129
30,37388,37389,37390,13850,130
30,37391,37392,37393,13950,131
30,37394,37395,37396,14050,132
30,37397,37398,37399,14150,133
30,37400,37401,37402,14250,134
30,37403,37404,37405,14350,135
30,37406,37407,37408,14450,136
30,37409,37410,37411,14550,137
30,37412,37413,37414,14650,138
30,37415,37416,37417,14750,139
30,37418,37419,37420,14850,140
30,37421,37422,37423,14950,141
30,37424,37425,37426,15050,142
30,37427,37428,37429,15150,143
30,37430,37431,37432,15250,144
30,37433,37434,37435,15350,145
30,37436,37437,37438,15450,146
30,37439,37440,37441,15550,147
30,37442,37443,37444,15650,148
30,37445,37446,37447,15750,149
30,37448,37449,37450,15850,150
30,37451,37452,37453,15950,151
30,37454,37455,37456,16050,152
30,37457,37458,37459,16150,153
30,37460,37461,37462,16250,154
30,37463,37464,37465,16350,155
30,37466,37467,37468,16450,156
30,37469,37470,37471,16550,157
30,37472,37473,37474,16650,158
30,37475,37476,37477,16750,159
30,37478,37479,37480,16850,160
30,37481,37482,37483,16950,161
30,37484,37485,37486,17050,162
30,37487,37488,37489,17150,163
30,37490,37491,37492,17250,164
30,37493,37494,37495,17350,165
30,37496,37497,37498,17450,166
30,37499,37500,37501,17550,167
30,37502,37503,37504,17650,168
30,37505,37506,37507,17750,169
30,37508,37509,37510,17850,170
30,37511,37512,37513,17950,171
30,37514,37515,37516,18050,172
30,37517,37518,37519,18150,173
30,37520,37521,37522,18250,174
30,37523,37524,37525,18350,175
30,37526,37527,37528,18450,176
30,37529,37530,37531,18550,177
30,37532,37533,37534,18650,178
30,37535,37536,37537,18750,179
30,37538,37539,37540,18850,180
30,37541,37542,37543,18950,181
30,37544,37545,37546,19050,182
30,37547,37548,37549,19150,183
30,37550,37551,37552,19250,184
30,37553,37554,37555,19350,185
30,37556,37557,37558,19450,186
30,37559,37560,37561,19550,187
30,37562,37563,37564,19650,188
30,37565,37566,37567,19750,189
30,37568,37569,37570,19850,190
30,37571,37572,37573,19950,191
30,37574,37575,37576,20050,192
30,37577,37578,37579,20150,193
30,37580,37581,37582,20250,194
30,37583,37584,37585,20350,195
30,37586,37587,37588,20450,196
30,37589,37590,37591,20550,197
30,37592,37593,37594,20650,198
30,37595,37596,37597,20750,199
30,37598,37599,37600,20850,200
30,37601,37602,37603,20950,201
30,37604,37605,37606,21050,202
30,37607,37608,37609,21150,203
30,37610,37611,37612,21250,204
30,37613,37614,37615,21350,205
30,37616,37617,37618,21450,206
30,37619,37620,37621,21550,207
30,37622,37623,37624,21650,208
30,37625,37626,37627,21750,209
30,37628,37629,37630,21850,210
30,37631,37632,37633,21950,211
30,37634,37635,37636,22050,212
30,37637,37638,37639,22150,213
30,37640,37641,37642,22250,214
30,37643,37644,37645,22350,215
30,37646,37647,37648,22450,216
30,37649,37650,37651,22550,217
30,37652,37653,37654,22650,218
30,37655,37656,37657,22750,219
30,37658,37659,37660,22850,220
30,37661,37662,37663,22950,221
30,37664,37665,37666,23050,222
30,37667,37668,37669,23150,223
30,37670,37671,37672,23250,224
30,37673,37674,37675,23350,225
30,37676,37677,37678,23450,226
30,37679,37680,37681,23550,227
30,37682,37683,37684,23650,228
30,37685,37686,37687,23750,229
30,37688,37689,37690,23850,230
30,37691,37692,37693,23950,231
30,37694,37695,37696,24050,232
30,37697,37698,37699,24150,233
30,37700,37701,37702,24250,234
30,37703,37704,37705,24350,235
30,37706,37707,37708,24450,236
30,37709,37710,37711,24550,237
30,37712,37713,37714,24650,238
30,37715,37716,37717,24750,239
30,37718,37719,37720,24850,240
30,37721,37722,37723,24950,241
30,37724,37725,37726,25050,242
30,37727,37728,37729,25150,243
30,37730,37731,37732,25250,244
30,37733,37734,37735,25350,245
30,37736,37737,37738,25450,246
30,37739,37740,37741,25550,247
30,37742,37743,37744,25650,248
30,37745,37746,37747,25750,249
30,37748,37749,37750,25850,250
30,37751,37752,37753,25950,251
30,37754,37755,37756,26050,252
30,37757,37758,37759,26150,253
30,37760,37761,37762,26250,254
30,37763,37764,37765,26350,255
30,37766,37767,37768,26450,256
30,37769,37770,37771,26550,257
30,37772,37773,37774,26650,258
30,37775,37776,37777,26750,259
30,37778,37779,37780,26850,260
30,37781,37782,37783,26950,261
30,37784,37785,37786,27050,262
30,37787,37788,37789,27150,263
30,37790,37791,37792,27250,264
30,37793,37794,37795,27350,265
30,37796,37797,37798,27450,266
30,37799,37800,37801,27550,267
30,37802,37803,37804,27650,268
30,37805,37806,37807,27750,269
30,37808,37809,37810,27850,270
30,37811,37812,37813,27950,271
30,37814,37815,37816,28050,272
30,37817,37818,37819,28150,273
30,37820,37821,37822,28250,274
30,37823,37824,37825,28350,275
30,37826,37827,37828,28450,276
30,37829,37830,37831,28550,277
30,37832,37833,37834,28650,278
30,37835,37836,37837,28750,279
30,37838,37839,37840,28850,280
30,37841,37842,37843,28950,281
30,37844,37845,37846,29050,282
30,37847,37848,37849,29150,283
30,37850,37851,37852,29250,284
30,37853,37854,37855,29350,285
30,37856,37857,37858,29450,286
30,37859,37860,37861,29550,287
30,37862,37863,37864,29650,288
30,37865,37866,37867,29750,289
30,37868,37869,37870,29850,290
30,37871,37872,37873,29950,291
30,37874,37875,37876,30050,292
30,37877,37878,37879,30150,293
30,37880,37881,37882,30250,294
30,37883,37884,37885,30350,295
30,37886,37887,37888,30450,296
30,37889,37890,37891,30550,297
30,37892,37893,37894,30650,298
30,37895,37896,37897,30750,299
30,37898,37899,37900,30850,300
